,time,confidence
2386,2022.06.23 16:45,0.8
2387,2022.06.23 17:00,0.5
2388,2022.06.24 17:00,0.8
2389,2022.06.27 15:30,0.8
2390,2022.06.28 17:00,0.8
2391,2022.06.29 15:30,0.8
2392,2022.06.29 15:30,0.6
2393,2022.06.29 16:00,0.5
2394,2022.06.29 17:30,0.6
2395,2022.06.30 15:30,0.65
2396,2022.06.30 15:30,0.8
2397,2022.06.30 15:30,0.65
2398,2022.06.30 16:45,0.65
2399,2022.07.01 16:45,0.75
2400,2022.07.01 17:00,0.65
2401,2022.07.01 17:00,0.65
2402,2022.07.06 16:45,0.8
2403,2022.07.06 17:00,0.65
2404,2022.07.06 17:00,0.6
2405,2022.07.06 17:00,0.6
2406,2022.07.07 15:30,0.8
2407,2022.07.07 18:00,0.8
2408,2022.07.08 15:30,0.9
2409,2022.07.08 15:30,0.6
2410,2022.07.12 20:00,0.5
2411,2022.07.13 15:30,0.8
2412,2022.07.13 15:30,0.65
2413,2022.07.13 15:30,0.8
2414,2022.07.13 15:30,0.9
2415,2022.07.13 15:30,0.8
2416,2022.07.13 17:30,0.6
2417,2022.07.13 20:00,0.5
2418,2022.07.14 15:30,0.8
2419,2022.07.14 15:30,0.8
2420,2022.07.15 15:30,0.9
2421,2022.07.15 15:30,0.8
2422,2022.07.20 17:00,0.65
2423,2022.07.20 17:30,0.8
2424,2022.07.21 15:30,0.6
2425,2022.07.21 15:30,0.9
2426,2022.07.22 16:45,0.6
2427,2022.07.22 16:45,0.8
2428,2022.07.26 17:00,0.8
2429,2022.07.26 17:00,0.65
2430,2022.07.27 15:30,0.85
2431,2022.07.27 17:30,0.8
2432,2022.07.27 21:00,0.5
2433,2022.07.27 21:30,0.1
2434,2022.07.28 15:30,0.8
2435,2022.07.28 15:30,0.85
2436,2022.07.28 15:30,0.6
2437,2022.07.29 15:30,0.6
2438,2022.07.29 15:30,0.8
2439,2022.07.29 16:45,0.65
2440,2022.08.01 16:45,0.6
2441,2022.08.01 17:00,0.65
2442,2022.08.01 17:00,0.8
2443,2022.08.02 17:00,0.65
2444,2022.08.03 16:45,0.75
2445,2022.08.03 17:00,0.8
2446,2022.08.03 17:00,0.65
2447,2022.08.03 17:30,0.8
2448,2022.08.04 15:30,0.6
2449,2022.08.05 15:30,0.9
2450,2022.08.05 15:30,0.8
2451,2022.08.10 15:30,0.5
2452,2022.08.10 15:30,0.65
2453,2022.08.10 15:30,0.8
2454,2022.08.10 15:30,0.8
2455,2022.08.10 15:30,0.8
2456,2022.08.10 17:30,0.8
2457,2022.08.10 20:00,0.6
2458,2022.08.11 15:30,0.6
2459,2022.08.11 15:30,0.8
2460,2022.08.11 20:00,0.5
2461,2022.08.17 15:30,0.8
2462,2022.08.17 15:30,0.8
2463,2022.08.17 17:30,0.8
2464,2022.08.18 15:30,0.8
2465,2022.08.18 15:30,0.8
2466,2022.08.18 17:00,0.65
2467,2022.08.23 16:45,0.6
2468,2022.08.23 16:45,0.6
2469,2022.08.23 17:00,0.8
2470,2022.08.24 15:30,0.8
2471,2022.08.24 17:30,0.8
2472,2022.08.25 15:30,0.8
2473,2022.08.25 15:30,0.8
2474,2022.08.25 15:30,0.8
2475,2022.08.26 15:30,0.8
2476,2022.08.26 15:30,0.8
2477,2022.08.26 17:00,0.5
2478,2022.08.30 17:00,0.8
2479,2022.08.30 17:00,0.8
2480,2022.08.31 15:15,0.8
2481,2022.08.31 16:45,0.6
2482,2022.08.31 17:30,0.8
2483,2022.09.01 15:30,0.8
2484,2022.09.01 16:45,0.65
2485,2022.09.01 17:00,0.8
2486,2022.09.01 17:00,0.6
2487,2022.09.02 15:30,0.8
2488,2022.09.02 15:30,0.8
2489,2022.09.02 15:30,0.8
2490,2022.09.06 16:45,0.6
2491,2022.09.06 17:00,0.65
2492,2022.09.06 17:00,0.8
2493,2022.09.08 15:30,0.8
2494,2022.09.08 16:10,0.5
2495,2022.09.08 18:00,0.8
2496,2022.09.12 20:00,0.6
2497,2022.09.13 15:30,0.65
2498,2022.09.13 15:30,0.9
2499,2022.09.13 15:30,0.5
2500,2022.09.13 15:30,0.8
2501,2022.09.13 20:00,0.6
2502,2022.09.14 15:30,0.8
2503,2022.09.14 17:30,0.6
2504,2022.09.15 15:30,0.9
2505,2022.09.15 15:30,0.85
2506,2022.09.15 15:30,0.8
2507,2022.09.15 15:30,0.8
2508,2022.09.21 17:00,0.6
2509,2022.09.21 17:30,0.6
2510,2022.09.21 21:00,0.5
2511,2022.09.21 21:30,0.5
2512,2022.09.22 15:30,0.8
2513,2022.09.23 16:45,0.8
2514,2022.09.23 16:45,0.65
2515,2022.09.27 15:30,0.8
2516,2022.09.27 17:00,0.8
2517,2022.09.27 17:00,0.8
2518,2022.09.28 17:15,0.5
2519,2022.09.28 17:30,0.65
2520,2022.09.29 15:30,0.8
2521,2022.09.29 15:30,0.5
2522,2022.09.29 15:30,0.5
2523,2022.09.30 15:30,0.8
2524,2022.09.30 15:30,0.65
2525,2022.09.30 16:45,0.65
2526,2022.10.03 16:45,0.65
2527,2022.10.03 17:00,0.65
2528,2022.10.03 17:00,0.6
2529,2022.10.04 17:00,0.65
2530,2022.10.05 15:15,0.8
2531,2022.10.05 16:45,0.6
2532,2022.10.05 17:00,0.6
2533,2022.10.05 17:00,0.5
2534,2022.10.05 17:30,0.65
2535,2022.10.06 15:30,0.8
2536,2022.10.07 15:30,0.8
2537,2022.10.07 15:30,0.6
2538,2022.10.12 15:30,0.8
2539,2022.10.12 20:00,0.5
2540,2022.10.13 15:30,0.8
2541,2022.10.13 15:30,0.65
2542,2022.10.13 15:30,0.5
2543,2022.10.13 15:30,0.5
2544,2022.10.13 15:30,0.8
2545,2022.10.13 15:30,0.8
2546,2022.10.13 18:00,0.8
2547,2022.10.13 20:00,0.6
2548,2022.10.14 15:30,0.85
2549,2022.10.14 15:30,0.8
2550,2022.10.19 17:30,0.65
2551,2022.10.20 15:30,0.8
2552,2022.10.20 15:30,0.8
2553,2022.10.20 17:00,0.6
2554,2022.10.24 16:45,0.65
2555,2022.10.24 16:45,0.65
2556,2022.10.25 17:00,0.8
2557,2022.10.26 17:00,0.6
2558,2022.10.26 17:30,0.6
2559,2022.10.27 15:30,0.65
2560,2022.10.27 15:30,0.9
2561,2022.10.27 15:30,0.9
2562,2022.10.27 15:30,0.9
2563,2022.10.28 15:30,0.8
2564,2022.10.28 15:30,0.8
2565,2022.10.31 16:45,0.6
2566,2022.11.01 16:45,0.8
2567,2022.11.01 17:00,0.6
2568,2022.11.01 17:00,0.8
2569,2022.11.01 17:00,0.65
2570,2022.11.02 15:15,0.9
2571,2022.11.02 17:30,0.8
2572,2022.11.02 21:00,0.5
2573,2022.11.02 21:30,0.5
2574,2022.11.03 15:30,0.6
2575,2022.11.03 16:45,0.8
2576,2022.11.03 17:00,0.6
2577,2022.11.03 17:00,0.6
2578,2022.11.04 15:30,0.5
2579,2022.11.04 15:30,0.8
2580,2022.11.09 18:30,0.8
2581,2022.11.09 21:00,0.6
2582,2022.11.10 16:30,0.6
2583,2022.11.10 16:30,0.65
2584,2022.11.10 16:30,0.8
2585,2022.11.10 16:30,0.5
2586,2022.11.10 16:30,0.5
2587,2022.11.10 16:30,0.8
2588,2022.11.10 21:00,0.6
2589,2022.11.15 16:30,0.5
2590,2022.11.16 16:30,0.8
2591,2022.11.16 16:30,0.9
2592,2022.11.16 18:30,0.8
2593,2022.11.17 16:30,0.8
2594,2022.11.17 16:30,0.6
2595,2022.11.18 18:00,0.65
2596,2022.11.23 16:30,0.8
2597,2022.11.23 16:30,0.9
2598,2022.11.23 17:45,0.6
2599,2022.11.23 17:45,0.8
2600,2022.11.23 18:00,0.6
2601,2022.11.23 18:30,0.65
2602,2022.11.29 18:00,0.65
2603,2022.11.30 16:15,0.8
2604,2022.11.30 16:30,0.8
2605,2022.11.30 16:30,0.8
2606,2022.11.30 17:45,0.8
2607,2022.11.30 18:00,0.6
2608,2022.11.30 18:30,0.8
2609,2022.11.30 21:30,0.5
2610,2022.12.01 16:30,0.8
2611,2022.12.01 16:30,0.6
2612,2022.12.01 16:30,0.8
2613,2022.12.01 17:45,0.6
2614,2022.12.01 18:00,0.65
2615,2022.12.01 18:00,0.8
2616,2022.12.02 16:30,0.8
2617,2022.12.02 16:30,0.9
2618,2022.12.05 17:45,0.65
2619,2022.12.05 18:00,0.65
2620,2022.12.05 18:00,0.8
2621,2022.12.07 18:30,0.65
2622,2022.12.08 16:30,0.6
2623,2022.12.09 16:30,0.8
2624,2022.12.12 21:00,0.5
2625,2022.12.13 16:30,0.6
2626,2022.12.13 16:30,0.5
2627,2022.12.13 16:30,0.8
2628,2022.12.13 16:30,0.8
2629,2022.12.13 16:30,0.9
2630,2022.12.13 21:00,0.6
2631,2022.12.14 18:30,0.8
2632,2022.12.14 22:00,0.5
2633,2022.12.14 22:30,0.1
2634,2022.12.15 16:30,0.8
2635,2022.12.15 16:30,0.8
2636,2022.12.15 16:30,0.8
2637,2022.12.15 16:30,0.8
2638,2022.12.16 17:45,0.65
2639,2022.12.16 17:45,0.65
2640,2022.12.21 18:00,0.8
2641,2022.12.21 18:00,0.65
2642,2022.12.21 18:30,0.8
2643,2022.12.22 16:30,0.8
2644,2022.12.22 16:30,0.65
2645,2022.12.22 16:30,0.8
2646,2022.12.23 16:30,0.6
2647,2022.12.23 16:30,0.8
2648,2022.12.23 16:30,0.8
2649,2022.12.23 18:00,0.8
2650,2022.12.29 16:30,0.6
2651,2022.12.29 19:00,0.65
2652,2022.12.30 17:45,0.8
2653,2023.01.03 17:45,0.5
2654,2023.01.04 18:00,0.65
2655,2023.01.04 18:00,0.6
2656,2023.01.04 18:00,0.65
2657,2023.01.05 16:15,0.8
2658,2023.01.05 16:30,0.8
2659,2023.01.05 17:45,0.65
2660,2023.01.05 19:00,0.65
2661,2023.01.06 16:30,0.8
2662,2023.01.06 16:30,0.8
2663,2023.01.06 16:30,0.9
2664,2023.01.06 18:00,0.65
2665,2023.01.06 18:00,0.8
2666,2023.01.10 17:00,0.5
2667,2023.01.11 18:30,0.8
2668,2023.01.11 21:00,0.5
2669,2023.01.12 16:30,0.8
2670,2023.01.12 16:30,0.8
2671,2023.01.12 16:30,0.8
2672,2023.01.12 16:30,0.8
2673,2023.01.12 16:30,0.9
2674,2023.01.12 16:30,0.65
2675,2023.01.12 21:00,0.6
2676,2023.01.18 16:30,0.8
2677,2023.01.18 16:30,0.85
2678,2023.01.18 16:30,0.8
2679,2023.01.19 16:30,0.8
2680,2023.01.19 16:30,0.8
2681,2023.01.19 19:00,0.6
2682,2023.01.20 18:00,0.65
2683,2023.01.24 17:45,0.8
2684,2023.01.24 17:45,0.8
2685,2023.01.25 18:30,0.6
2686,2023.01.26 16:30,0.8
2687,2023.01.26 16:30,0.8
2688,2023.01.26 16:30,0.8
2689,2023.01.26 16:30,0.9
2690,2023.01.26 18:00,0.6
2691,2023.01.27 16:30,0.8
2692,2023.01.27 16:30,0.6
2693,2023.01.31 17:45,0.65
2694,2023.01.31 18:00,0.65
2695,2023.02.01 16:15,0.8
2696,2023.02.01 17:45,0.6
2697,2023.02.01 18:00,0.8
2698,2023.02.01 18:00,0.65
2699,2023.02.01 18:00,0.8
2700,2023.02.01 18:30,0.8
2701,2023.02.01 22:00,0.5
2702,2023.02.01 22:30,0.5
2703,2023.02.02 16:30,0.8
2704,2023.02.03 16:30,0.9
2705,2023.02.03 16:30,0.8
2706,2023.02.03 16:30,0.8
2707,2023.02.03 17:45,0.65
2708,2023.02.03 18:00,0.65
2709,2023.02.03 18:00,0.8
2710,2023.02.07 20:40,0.5
2711,2023.02.08 18:30,0.8
2712,2023.02.08 21:00,0.5
2713,2023.02.09 16:30,0.6
2714,2023.02.09 21:00,0.6
2715,2023.02.14 16:30,0.65
2716,2023.02.14 16:30,0.9
2717,2023.02.14 16:30,0.8
2718,2023.02.14 16:30,0.8
2719,2023.02.14 16:30,0.8
2720,2023.02.15 16:30,0.9
2721,2023.02.15 16:30,0.9
2722,2023.02.15 18:30,0.8
2723,2023.02.16 16:30,0.6
2724,2023.02.16 16:30,0.9
2725,2023.02.16 16:30,0.8
2726,2023.02.21 17:45,0.8
2727,2023.02.21 17:45,0.8
2728,2023.02.21 18:00,0.6
2729,2023.02.23 16:30,0.8
2730,2023.02.23 16:30,0.65
2731,2023.02.23 16:30,0.8
2732,2023.02.23 19:00,0.6
2733,2023.02.24 16:30,0.8
2734,2023.02.24 16:30,0.8
2735,2023.02.24 18:00,0.8
2736,2023.02.27 16:30,0.8
2737,2023.02.28 17:45,0.65
2738,2023.02.28 18:00,0.65
2739,2023.03.01 17:45,0.6
2740,2023.03.01 18:00,0.6
2741,2023.03.01 18:00,0.8
2742,2023.03.01 18:30,0.6
2743,2023.03.02 16:30,0.6
2744,2023.03.03 17:45,0.6
2745,2023.03.03 18:00,0.8
2746,2023.03.03 18:00,0.6
2747,2023.03.07 18:00,0.5
2748,2023.03.08 16:15,0.8
2749,2023.03.08 18:00,0.5
2750,2023.03.08 18:00,0.65
2751,2023.03.08 18:30,0.65
2752,2023.03.08 21:00,0.6
2753,2023.03.09 16:30,0.8
2754,2023.03.09 21:00,0.6
2755,2023.03.10 16:30,0.9
2756,2023.03.10 16:30,0.8
2757,2023.03.10 16:30,0.8
2758,2023.03.14 15:30,0.8
2759,2023.03.14 15:30,0.6
2760,2023.03.14 15:30,0.5
2761,2023.03.14 15:30,0.8
2762,2023.03.14 15:30,0.8
2763,2023.03.15 15:30,0.8
2764,2023.03.15 15:30,0.8
2765,2023.03.15 15:30,0.8
2766,2023.03.15 17:30,0.6
2767,2023.03.16 15:30,0.8
2768,2023.03.16 15:30,0.8
2769,2023.03.21 17:00,0.8
2770,2023.03.22 17:30,0.6
2771,2023.03.22 21:00,0.5
2772,2023.03.22 21:30,0.5
2773,2023.03.23 15:30,0.8
2774,2023.03.23 17:00,0.5
2775,2023.03.24 15:30,0.8
2776,2023.03.24 16:45,0.8
2777,2023.03.24 16:45,0.8
2778,2023.03.28 17:00,0.6
2779,2023.03.29 17:30,0.8
2780,2023.03.30 15:30,0.6
2781,2023.03.30 15:30,0.6
2782,2023.03.30 15:30,0.6
2783,2023.03.31 15:30,0.8
2784,2023.03.31 15:30,0.8
2785,2023.03.31 16:45,0.5
2786,2023.04.03 16:45,0.6
2787,2023.04.03 17:00,0.65
2788,2023.04.03 17:00,0.65
2789,2023.04.04 17:00,0.8
2790,2023.04.05 15:15,0.8
2791,2023.04.05 16:45,0.6
2792,2023.04.05 17:00,0.65
2793,2023.04.05 17:00,0.6
2794,2023.04.05 17:30,0.8
2795,2023.04.06 15:30,0.8
2796,2023.04.07 15:30,0.9
2797,2023.04.07 15:30,0.5
2798,2023.04.07 15:30,0.8
2799,2023.04.12 15:30,0.9
2800,2023.04.12 15:30,0.65
2801,2023.04.12 15:30,0.8
2802,2023.04.12 15:30,0.8
2803,2023.04.12 15:30,0.8
2804,2023.04.12 17:30,0.65
2805,2023.04.12 20:00,0.5
2806,2023.04.13 15:30,0.8
2807,2023.04.13 15:30,0.8
2808,2023.04.13 20:00,0.5
2809,2023.04.14 15:30,0.8
2810,2023.04.14 15:30,0.8
2811,2023.04.19 17:30,0.8
2812,2023.04.20 15:30,0.8
2813,2023.04.20 15:30,0.6
2814,2023.04.20 17:00,0.65
2815,2023.04.21 16:45,0.8
2816,2023.04.21 16:45,0.75
2817,2023.04.25 17:00,0.65
2818,2023.04.25 17:00,0.8
2819,2023.04.26 15:30,0.85
2820,2023.04.26 17:30,0.65
2821,2023.04.27 15:30,0.8
2822,2023.04.27 15:30,0.8
2823,2023.04.27 15:30,0.9
2824,2023.04.28 15:30,0.8
2825,2023.04.28 15:30,0.6
2826,2023.04.28 16:45,0.8
2827,2023.05.01 16:45,0.6
2828,2023.05.01 17:00,0.75
2829,2023.05.01 17:00,0.8
2830,2023.05.02 17:00,0.8
2831,2023.05.03 15:15,0.9
2832,2023.05.03 16:45,0.6
2833,2023.05.03 17:00,0.6
2834,2023.05.03 17:00,0.6
2835,2023.05.03 17:30,0.6
2836,2023.05.03 21:00,0.5
2837,2023.05.03 21:30,0.5
2838,2023.05.04 15:30,0.6
2839,2023.05.05 15:30,0.8
2840,2023.05.05 15:30,0.8
2841,2023.05.10 15:30,0.6
2842,2023.05.10 15:30,0.9
2843,2023.05.10 15:30,0.8
2844,2023.05.10 15:30,0.5
2845,2023.05.10 15:30,0.8
2846,2023.05.10 17:30,0.6
2847,2023.05.10 20:00,0.5
2848,2023.05.11 15:30,0.8
2849,2023.05.11 15:30,0.8
2850,2023.05.11 20:00,0.5
2851,2023.05.16 15:30,0.9
2852,2023.05.16 15:30,0.9
2853,2023.05.17 17:30,0.65
2854,2023.05.18 15:30,0.8
2855,2023.05.18 15:30,0.8
2856,2023.05.18 17:00,0.65
2857,2023.05.19 18:00,0.5
2858,2023.05.23 16:45,0.6
2859,2023.05.23 16:45,0.8
2860,2023.05.23 17:00,0.75
2861,2023.05.24 17:30,0.8
2862,2023.05.25 15:30,0.8
2863,2023.05.25 15:30,0.5
2864,2023.05.25 15:30,0.8
2865,2023.05.26 15:30,0.6
2866,2023.05.26 15:30,0.8
2867,2023.05.26 15:30,0.5
2868,2023.05.30 17:00,0.6
2869,2023.05.31 16:45,0.8
2870,2023.05.31 17:00,0.8
2871,2023.06.01 15:15,0.8
2872,2023.06.01 15:30,0.6
2873,2023.06.01 16:45,0.6
2874,2023.06.01 17:00,0.6
2875,2023.06.01 17:00,0.8
2876,2023.06.01 18:00,0.8
2877,2023.06.02 15:30,0.8
2878,2023.06.02 15:30,0.9
2879,2023.06.02 15:30,0.8
2880,2023.06.05 16:45,0.6
2881,2023.06.05 17:00,0.6
2882,2023.06.05 17:00,0.65
2883,2023.06.07 17:30,0.65
2884,2023.06.08 15:30,0.8
2885,2023.06.12 20:00,0.5
2886,2023.06.13 15:30,0.6
2887,2023.06.13 15:30,0.9
2888,2023.06.13 15:30,0.5
2889,2023.06.13 15:30,0.5
2890,2023.06.13 15:30,0.8
2891,2023.06.13 20:00,0.5
2892,2023.06.14 15:30,0.8
2893,2023.06.14 17:30,0.8
2894,2023.06.14 21:00,0.5
2895,2023.06.14 21:30,0.5
2896,2023.06.15 15:30,0.6
2897,2023.06.15 15:30,0.8
2898,2023.06.15 15:30,0.65
2899,2023.06.15 15:30,0.8
2900,2023.06.21 17:00,0.5
2901,2023.06.22 15:30,0.6
2902,2023.06.22 17:00,0.5
2903,2023.06.22 17:00,0.8
2904,2023.06.22 18:00,0.8
2905,2023.06.23 16:45,0.65
2906,2023.06.23 16:45,0.6
2907,2023.06.27 15:30,0.9
2908,2023.06.27 17:00,0.8
2909,2023.06.27 17:00,0.8
2910,2023.06.28 16:30,0.5
2911,2023.06.28 17:30,0.8
2912,2023.06.29 09:30,0.5
2913,2023.06.29 15:30,0.8
2914,2023.06.29 15:30,0.8
2915,2023.06.29 15:30,0.8
2916,2023.06.30 15:30,0.8
2917,2023.06.30 15:30,0.8
2918,2023.06.30 16:45,0.6
2919,2023.07.03 16:45,0.5
2920,2023.07.03 17:00,0.6
2921,2023.07.03 17:00,0.6
2922,2023.07.06 15:15,0.9
2923,2023.07.06 15:30,0.6
2924,2023.07.06 16:45,0.75
2925,2023.07.06 17:00,0.8
2926,2023.07.06 17:00,0.6
2927,2023.07.06 17:00,0.6
2928,2023.07.06 18:00,0.65
2929,2023.07.07 15:30,0.5
2930,2023.07.07 15:30,0.8
2931,2023.07.12 15:30,0.5
2932,2023.07.12 15:30,0.6
2933,2023.07.12 15:30,0.8
2934,2023.07.12 15:30,0.5
2935,2023.07.12 15:30,0.8
2936,2023.07.12 17:30,0.8
2937,2023.07.12 20:00,0.5
2938,2023.07.13 15:30,0.8
2939,2023.07.13 15:30,0.8
2940,2023.07.13 20:00,0.5
2941,2023.07.18 15:30,0.6
2942,2023.07.18 15:30,0.6
2943,2023.07.19 17:30,0.6
2944,2023.07.20 15:30,0.8
2945,2023.07.20 15:30,0.6
2946,2023.07.20 17:00,0.6
2947,2023.07.24 16:45,0.8
2948,2023.07.24 16:45,0.6
2949,2023.07.25 17:00,0.8
2950,2023.07.26 17:00,0.65
2951,2023.07.26 17:30,0.65
2952,2023.07.26 21:00,0.5
2953,2023.07.26 21:30,0.1
2954,2023.07.27 15:30,0.8
2955,2023.07.27 15:30,0.85
2956,2023.07.27 15:30,0.8
2957,2023.07.27 15:30,0.8
2958,2023.07.28 15:30,0.6
2959,2023.07.28 15:30,0.8
2960,2023.07.31 16:45,0.8
2961,2023.08.01 16:45,0.5
2962,2023.08.01 17:00,0.65
2963,2023.08.01 17:00,0.5
2964,2023.08.01 17:00,0.8
2965,2023.08.02 15:15,0.8
2966,2023.08.02 17:30,0.8
2967,2023.08.03 15:30,0.6
2968,2023.08.03 16:45,0.6
2969,2023.08.03 17:00,0.8
2970,2023.08.03 17:00,0.6
2971,2023.08.04 15:30,0.5
2972,2023.08.04 15:30,0.9
2973,2023.08.09 17:30,0.8
2974,2023.08.09 20:00,0.5
2975,2023.08.10 15:30,0.8
2976,2023.08.10 15:30,0.5
2977,2023.08.10 15:30,0.8
2978,2023.08.10 15:30,0.8
2979,2023.08.10 15:30,0.6
2980,2023.08.10 15:30,0.8
2981,2023.08.10 20:00,0.5
2982,2023.08.11 15:30,0.9
2983,2023.08.15 15:30,0.85
2984,2023.08.16 17:30,0.65
2985,2023.08.17 15:30,0.85
2986,2023.08.17 15:30,0.6
2987,2023.08.22 17:00,0.65
2988,2023.08.23 16:45,0.8
2989,2023.08.23 16:45,0.6
2990,2023.08.23 17:00,0.6
2991,2023.08.23 17:30,0.65
2992,2023.08.24 15:30,0.8
2993,2023.08.24 15:30,0.8
2994,2023.08.25 17:05,0.5
2995,2023.08.29 17:00,0.8
2996,2023.08.29 17:00,0.8
2997,2023.08.30 15:15,0.8
2998,2023.08.30 15:30,0.6
2999,2023.08.30 15:30,0.6
3000,2023.08.30 17:30,0.8
3001,2023.08.31 15:30,0.8
3002,2023.08.31 15:30,0.8
3003,2023.08.31 15:30,0.8
3004,2023.08.31 16:45,0.8
3005,2023.09.01 15:30,0.8
3006,2023.09.01 15:30,0.8
3007,2023.09.01 15:30,0.8
3008,2023.09.01 16:45,0.8
3009,2023.09.01 17:00,0.8
3010,2023.09.01 17:00,0.8
3011,2023.09.06 16:45,0.6
3012,2023.09.06 17:00,0.65
3013,2023.09.06 17:00,0.8
3014,2023.09.07 15:30,0.8
3015,2023.09.07 18:00,0.65
3016,2023.09.12 20:00,0.6
3017,2023.09.13 15:30,0.65
3018,2023.09.13 15:30,0.9
3019,2023.09.13 15:30,0.8
3020,2023.09.13 15:30,0.5
3021,2023.09.13 15:30,0.8
3022,2023.09.13 17:30,0.65
3023,2023.09.13 20:00,0.6
3024,2023.09.14 15:30,0.6
3025,2023.09.14 15:30,0.8
3026,2023.09.14 15:30,0.6
3027,2023.09.14 15:30,0.8
3028,2023.09.20 17:30,0.6
3029,2023.09.20 21:00,0.5
3030,2023.09.20 21:30,0.5
3031,2023.09.21 15:30,0.8
3032,2023.09.21 15:30,0.8
3033,2023.09.21 17:00,0.6
3034,2023.09.22 16:45,0.8
3035,2023.09.22 16:45,0.6
3036,2023.09.26 17:00,0.8
3037,2023.09.26 17:00,0.65
3038,2023.09.27 15:30,0.85
3039,2023.09.27 17:30,0.6
3040,2023.09.28 15:30,0.6
3041,2023.09.28 15:30,0.5
3042,2023.09.28 15:30,0.8
3043,2023.09.29 15:30,0.8
3044,2023.09.29 15:30,0.65
3045,2023.09.29 16:45,0.65
3046,2023.10.02 16:45,0.8
3047,2023.10.02 17:00,0.8
3048,2023.10.02 17:00,0.8
3049,2023.10.03 17:00,0.8
3050,2023.10.04 15:15,0.9
3051,2023.10.04 16:45,0.5
3052,2023.10.04 17:00,0.6
3053,2023.10.04 17:30,0.65
3054,2023.10.05 15:30,0.6
3055,2023.10.06 15:30,0.9
3056,2023.10.06 15:30,0.8
3057,2023.10.11 15:30,0.8
3058,2023.10.11 20:00,0.6
3059,2023.10.12 15:30,0.8
3060,2023.10.12 15:30,0.6
3061,2023.10.12 15:30,0.5
3062,2023.10.12 15:30,0.8
3063,2023.10.12 15:30,0.8
3064,2023.10.12 15:30,0.6
3065,2023.10.12 18:00,0.8
3066,2023.10.12 20:00,0.5
3067,2023.10.17 15:30,0.8
3068,2023.10.17 15:30,0.5
3069,2023.10.18 17:30,0.8
3070,2023.10.19 15:30,0.8
3071,2023.10.19 15:30,0.8
3072,2023.10.19 17:00,0.65
3073,2023.10.19 19:00,0.5
3074,2023.10.24 16:45,0.8
3075,2023.10.24 16:45,0.8
3076,2023.10.25 17:00,0.8
3077,2023.10.25 17:30,0.6
3078,2023.10.25 23:35,0.5
3079,2023.10.26 15:30,0.8
3080,2023.10.26 15:30,0.85
3081,2023.10.26 15:30,0.9
3082,2023.10.26 15:30,0.8
3083,2023.10.27 15:30,0.9
3084,2023.10.27 15:30,0.8
3085,2023.10.31 16:45,0.65
3086,2023.10.31 17:00,0.6
3087,2023.11.01 15:15,0.9
3088,2023.11.01 16:45,0.5
3089,2023.11.01 17:00,0.8
3090,2023.11.01 17:00,0.65
3091,2023.11.01 17:00,0.65
3092,2023.11.01 17:30,0.65
3093,2023.11.01 21:00,0.5
3094,2023.11.01 21:30,0.5
3095,2023.11.02 15:30,0.6
3096,2023.11.03 15:30,0.8
3097,2023.11.03 15:30,0.9
3098,2023.11.03 16:45,0.6
3099,2023.11.03 17:00,0.6
3100,2023.11.03 17:00,0.6
3101,2023.11.08 17:15,0.5
3102,2023.11.08 18:30,0.8
3103,2023.11.08 21:00,0.5
3104,2023.11.09 16:30,0.6
3105,2023.11.09 21:00,0.5
3106,2023.11.09 22:00,0.5
3107,2023.11.14 16:30,0.5
3108,2023.11.14 16:30,0.65
3109,2023.11.14 16:30,0.8
3110,2023.11.14 16:30,0.9
3111,2023.11.14 16:30,0.6
3112,2023.11.15 16:30,0.85
3113,2023.11.15 16:30,0.8
3114,2023.11.15 16:30,0.8
3115,2023.11.15 18:30,0.65
3116,2023.11.16 16:30,0.65
3117,2023.11.16 16:30,0.8
3118,2023.11.21 18:00,0.6
3119,2023.11.22 16:30,0.8
3120,2023.11.22 16:30,0.8
3121,2023.11.22 18:30,0.8
3122,2023.11.24 17:45,0.5
3123,2023.11.24 17:45,0.75
3124,2023.11.27 18:00,0.65
3125,2023.11.28 18:00,0.6
3126,2023.11.29 16:30,0.8
3127,2023.11.29 16:30,0.8
3128,2023.11.29 18:30,0.6
3129,2023.11.30 16:30,0.8
3130,2023.11.30 16:30,0.65
3131,2023.11.30 16:30,0.8
3132,2023.11.30 17:45,0.8
3133,2023.12.01 17:45,0.5
3134,2023.12.01 18:00,0.6
3135,2023.12.01 18:00,0.8
3136,2023.12.01 19:00,0.5
3137,2023.12.05 17:45,0.5
3138,2023.12.05 18:00,0.8
3139,2023.12.05 18:00,0.65
3140,2023.12.05 18:00,0.5
3141,2023.12.06 16:15,0.9
3142,2023.12.06 18:30,0.8
3143,2023.12.07 16:30,0.6
3144,2023.12.08 16:30,0.9
3145,2023.12.08 16:30,0.5
3146,2023.12.08 16:30,0.8
3147,2023.12.11 21:00,0.5
3148,2023.12.12 16:30,0.65
3149,2023.12.12 16:30,0.9
3150,2023.12.12 16:30,0.5
3151,2023.12.12 16:30,0.9
3152,2023.12.12 16:30,0.8
3153,2023.12.12 21:00,0.5
3154,2023.12.13 16:30,0.8
3155,2023.12.13 18:30,0.8
3156,2023.12.13 22:00,0.5
3157,2023.12.13 22:30,0.5
3158,2023.12.14 16:30,0.8
3159,2023.12.14 16:30,0.85
3160,2023.12.14 16:30,0.5
3161,2023.12.15 17:45,0.8
3162,2023.12.15 17:45,0.65
